,stos,tr_minute,sa1,flg_ACK,tr_month,ts_msecond,te_minute,tr_msecond,obyt,pr,te_second,sa4,tr_hour,sp   ,flg_PSH,tr_second,sa3,da1,ipkt ,dir,te_hour,sa2,flg_SYN,flg_FIN,ts_second,opkt,fwd,da2,outlier,da3,te_day,te_month,flg_RST,te_msecond,ts_month,tr_day,ibyt    ,das,ts_minute,ts_day,da4,ts_hour,sas,sp_is_privileged,dp_is_privileged,dp   ,dtos
555,0,57,20,1,8,0,56,0,0,1,29,105,14,443,1,1,104,157,21,0,14,123,1,1,29,0,0,138,0,110,31,8,0,0,8,31,14195,0,56,31,17,14,0,1,0,54540,0
556,0,57,162,0,8,0,56,0,0,1,29,232,14,53844,0,1,125,157,1,0,14,142,1,0,29,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,218,14,0,0,0,1954,0
557,0,57,20,1,8,0,56,0,0,1,29,229,14,443,1,1,36,157,1,0,14,54,0,0,29,0,0,138,0,11,31,8,0,0,8,31,217,0,56,31,167,14,0,1,0,62227,0
558,0,57,94,0,8,0,56,0,0,2,29,31,14,35064,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,254,14,0,0,0,49152,0
559,0,57,219,1,8,0,56,0,0,1,29,238,14,31571,1,1,88,157,10,0,14,140,1,0,29,0,0,138,0,20,31,8,1,0,8,31,1339,0,56,31,11,14,0,0,1,443,0
560,0,57,52,1,8,0,56,0,0,1,29,132,14,443,1,1,194,157,17,0,14,113,1,0,29,0,0,138,0,166,31,8,0,0,8,31,7899,0,56,31,17,14,0,1,0,63824,0
561,0,57,92,1,8,0,56,0,0,1,29,38,14,443,1,1,113,157,39,0,14,123,1,0,29,0,0,138,0,166,31,8,0,0,8,31,41144,0,56,31,17,14,0,1,0,63822,0
562,0,57,23,1,8,0,56,0,0,1,29,171,14,443,1,1,0,157,1,0,14,102,0,0,29,0,0,138,0,11,31,8,0,0,8,31,91,0,56,31,35,14,0,1,0,57494,0
563,8,57,2,0,8,0,56,0,0,1,29,225,14,49744,0,1,122,157,1,0,14,57,1,0,29,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,208,14,0,0,0,40544,0
564,0,57,90,1,8,0,56,0,0,1,29,220,14,443,1,1,26,157,2,0,14,147,0,0,29,0,0,138,0,166,31,8,0,0,8,31,1238,0,56,31,201,14,0,1,0,52067,0
565,0,57,94,0,8,0,56,0,0,2,29,31,14,32885,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,214,14,0,0,0,49152,0
566,0,57,142,1,8,0,56,0,0,1,29,35,14,443,0,1,184,157,1,0,14,250,0,0,29,0,0,138,0,23,31,8,0,0,8,31,56,0,56,31,20,14,0,1,0,63585,0
567,0,57,192,0,8,0,56,0,0,2,29,201,14,55976,0,1,204,157,1,0,14,241,0,0,29,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,194,14,0,0,1,23,0
568,0,57,20,1,8,0,56,0,0,1,29,209,14,443,0,1,80,157,2,0,14,50,0,1,29,0,0,138,0,184,31,8,0,0,8,31,100,0,56,31,211,14,0,1,0,61087,0
569,0,57,20,1,8,0,56,0,0,1,29,229,14,443,1,1,36,157,1,0,14,54,0,0,29,0,0,138,0,11,31,8,0,0,8,31,217,0,56,31,28,14,0,1,0,52335,0
570,0,57,94,0,8,0,56,0,0,2,29,31,14,57812,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,185,14,0,0,0,49152,0
571,8,57,198,1,8,0,56,0,0,1,29,22,14,443,0,1,127,157,2,0,14,47,0,1,29,0,0,138,0,110,31,8,0,0,8,31,100,0,56,31,129,14,0,1,0,55147,0
572,8,57,167,0,8,0,56,0,0,1,29,150,14,62954,0,1,133,157,1,0,14,248,1,0,29,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,184,14,0,0,0,4459,0
573,0,57,94,0,8,0,56,0,0,2,29,31,14,60386,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,190,14,0,0,0,49152,0
574,0,57,38,0,8,0,56,0,0,1,29,112,14,35020,0,1,109,157,1,0,14,132,1,0,29,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,77,14,0,0,0,1723,0
575,0,57,162,1,8,0,56,0,0,1,29,131,14,443,1,1,19,157,4,0,14,125,0,0,29,0,0,138,0,10,31,8,0,0,8,31,312,0,56,31,139,14,0,1,0,58127,0
576,0,57,35,1,8,0,56,0,0,1,29,53,14,443,0,1,230,157,1,0,14,157,0,1,29,0,0,138,0,110,31,8,0,0,8,31,50,0,56,31,129,14,0,1,0,55408,0
577,0,57,216,0,8,0,56,0,0,2,29,46,14,443,0,1,209,157,9,0,14,58,0,0,29,0,0,138,0,164,31,8,0,0,8,31,3629,0,56,31,3,14,0,1,0,50923,0
578,0,57,35,1,8,0,56,0,0,1,29,47,14,443,1,1,224,157,9,0,14,186,1,1,29,0,0,138,0,165,31,8,0,0,8,31,4512,0,56,31,25,14,0,1,0,50187,0
579,1,57,162,1,8,0,56,0,0,1,29,131,14,443,1,1,19,157,6,0,14,125,0,0,29,0,0,138,0,187,31,8,0,0,8,31,453,0,56,31,200,14,0,1,0,52443,0
580,0,57,216,1,8,0,56,0,0,1,29,37,14,443,1,1,209,157,31,0,14,58,0,0,29,0,0,138,0,185,31,8,0,0,8,31,6694,0,56,31,2,14,0,1,0,61520,0
581,0,57,142,1,8,0,56,0,0,1,29,74,14,443,0,1,184,157,1,0,14,250,0,0,29,0,0,138,0,110,31,8,0,0,8,31,56,0,56,31,111,14,0,1,0,37434,0
582,8,57,91,0,8,0,56,0,0,2,29,43,14,53535,0,1,167,157,4,0,14,228,0,0,29,0,0,138,0,107,31,8,0,0,8,31,712,0,56,31,102,14,0,0,0,57875,0
583,0,57,162,1,8,0,56,0,0,1,29,130,14,443,1,1,19,157,3,0,14,125,0,0,29,0,0,138,0,24,31,8,0,0,8,31,864,0,56,31,29,14,0,1,0,62349,0
584,0,57,142,1,8,0,56,0,0,1,29,67,14,80,1,1,184,157,4,0,14,250,1,0,29,0,0,138,0,184,31,8,0,0,8,31,359,0,56,31,104,14,0,1,0,62499,0
585,0,57,94,0,8,0,56,0,0,2,29,31,14,46367,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,176,14,0,0,0,49152,0
586,8,57,167,0,8,0,56,0,0,1,29,20,14,46196,0,1,145,157,1,0,14,94,1,0,29,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,31,14,0,0,0,7990,0
587,4,57,113,0,8,0,56,0,0,1,29,11,14,45258,0,1,124,157,1,0,14,196,1,0,29,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,4,14,0,0,0,33891,0
588,4,57,93,1,8,0,56,0,0,1,29,240,14,80,1,1,221,157,3,0,14,184,1,0,29,0,0,138,0,110,31,8,0,0,8,31,440,0,56,31,23,14,0,1,0,62394,0
589,0,57,13,1,8,0,56,0,0,1,29,14,14,443,0,1,42,157,2,0,14,107,0,1,29,0,0,138,0,184,31,8,0,0,8,31,100,0,56,31,79,14,0,1,0,49266,0
590,0,57,18,1,8,0,56,0,0,1,29,15,14,443,0,1,218,157,1,0,14,66,0,0,29,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62154,0
591,0,57,14,0,8,0,56,0,0,1,29,93,14,33587,0,1,196,157,1,0,14,114,1,0,29,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,27,14,0,0,1,23,0
592,0,57,162,0,8,0,56,0,0,2,29,232,14,443,0,1,136,157,8,0,14,159,0,0,29,0,0,138,0,165,31,8,0,0,8,31,2298,0,56,31,25,14,0,1,0,59851,0
593,0,57,157,0,8,0,56,0,0,2,29,15,14,443,0,1,231,157,1,0,14,240,0,0,29,0,0,138,0,187,31,8,0,0,8,31,65,0,56,31,199,14,0,1,0,65253,0
594,0,57,95,0,8,0,56,0,0,2,29,183,14,53,0,1,122,157,1,0,14,101,0,0,29,0,0,138,0,20,31,8,0,0,8,31,114,0,56,31,12,14,0,1,0,41530,0
595,0,57,216,1,8,0,56,0,0,1,29,42,14,443,0,1,209,157,1,0,14,58,0,0,29,0,0,138,0,23,31,8,0,0,8,31,56,0,56,31,63,14,0,1,0,53105,0
596,0,57,94,0,8,0,56,0,0,2,29,31,14,59329,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,215,14,0,0,0,49152,0
597,4,57,89,0,8,0,56,0,0,1,29,36,14,51020,0,1,82,157,1,0,14,250,1,0,29,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,163,14,0,0,0,2124,0
598,8,57,185,1,8,0,56,0,0,1,29,90,14,443,1,1,8,157,2,0,14,184,0,1,29,0,0,138,0,110,31,8,0,0,8,31,118,0,56,31,129,14,0,1,0,55159,0
599,0,57,142,0,8,0,56,0,0,2,29,35,14,443,0,1,209,157,10,0,14,251,0,0,29,0,0,138,0,164,31,8,0,0,8,31,7325,0,56,31,3,14,0,1,0,61958,0
600,8,57,2,1,8,0,56,0,0,1,29,49,14,443,0,1,141,157,1,0,14,17,0,0,29,0,0,138,0,167,31,8,0,0,8,31,56,0,56,31,3,14,0,1,0,60225,0
601,0,57,108,1,8,0,56,0,0,1,29,188,14,5228,1,1,127,157,2,0,14,177,0,0,29,0,0,138,0,187,31,8,0,0,8,31,120,0,56,31,3,14,0,0,0,56750,0
602,8,57,91,0,8,0,56,0,0,2,29,43,14,53535,0,1,167,157,4,0,14,228,0,0,29,0,0,138,0,107,31,8,0,0,8,31,712,0,56,31,102,14,0,0,0,57874,0
603,0,57,220,0,8,0,56,0,0,1,29,86,14,18512,0,1,238,157,1,0,14,132,1,0,29,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,226,14,0,0,1,23,0
604,0,57,146,1,8,0,56,0,0,1,29,95,14,443,1,1,60,157,3,0,14,75,0,1,29,0,0,138,0,110,31,8,0,0,8,31,168,0,56,31,129,14,0,1,0,55358,0
605,0,57,13,1,8,0,56,0,0,1,29,27,14,443,1,1,178,157,10,0,14,89,1,0,29,0,0,138,0,20,31,8,0,0,8,31,7208,0,56,31,53,14,0,1,0,52332,0
606,0,57,93,0,8,0,56,0,0,1,29,227,14,48683,0,1,93,157,1,0,14,174,1,0,29,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,144,14,0,0,0,19286,0
607,0,57,94,0,8,0,56,0,0,2,29,31,14,35742,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,52,14,0,0,0,49152,0
608,0,57,94,0,8,0,56,0,0,2,29,31,14,58355,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,84,14,0,0,0,49152,0
609,0,57,23,1,8,0,56,0,0,1,30,127,14,443,1,1,66,157,27,0,14,1,1,1,29,0,0,138,0,184,31,8,0,0,8,31,17924,0,56,31,251,14,0,1,0,62099,0
610,0,57,35,1,8,0,56,0,0,1,29,128,14,443,1,1,182,157,2,0,14,165,0,0,29,0,0,138,0,111,31,8,0,0,8,31,143,0,56,31,62,14,0,1,0,57140,0
611,0,57,192,0,8,0,56,0,0,2,29,201,14,49542,0,1,204,157,1,0,14,241,0,0,29,0,0,138,0,20,31,8,0,0,8,31,55,0,56,31,62,14,0,0,1,23,0
612,0,57,8,0,8,0,56,0,0,2,29,8,14,443,0,1,8,157,9,0,14,8,0,0,29,0,0,138,0,184,31,8,0,0,8,31,3373,0,56,31,207,14,0,1,0,59993,0
613,0,57,142,1,8,0,56,0,0,1,29,42,14,443,0,1,184,157,1,0,14,250,0,0,29,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62138,0
614,0,57,94,0,8,0,56,0,0,2,29,31,14,55542,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,206,14,0,0,0,49152,0
615,0,57,182,0,8,0,56,0,0,1,29,27,14,7159,0,1,222,157,1,0,14,106,1,0,29,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,157,14,0,0,0,37215,0
616,0,57,51,1,8,0,56,0,0,1,29,131,14,8883,1,1,30,157,1,0,14,104,0,0,29,0,0,138,0,165,31,8,0,0,8,31,113,0,56,31,30,14,0,0,0,57877,0
617,0,57,94,0,8,0,56,0,0,2,29,31,14,47059,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,228,14,0,0,0,49152,0
618,0,57,216,0,8,0,56,0,0,2,29,180,14,443,0,1,34,157,12,0,14,239,0,0,29,0,0,138,0,164,31,8,0,0,8,31,3447,0,56,31,3,14,0,1,0,60289,0
619,0,57,94,0,8,0,56,0,0,2,29,31,14,41974,0,1,61,157,1,0,14,102,0,0,29,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,88,14,0,0,0,49152,0
620,0,57,20,1,8,0,56,0,0,1,29,64,14,443,1,1,37,157,1,0,14,54,0,0,29,0,0,138,0,138,31,8,0,0,8,31,219,0,56,31,136,14,0,1,0,49870,0
621,0,57,104,1,8,0,56,0,0,1,29,126,14,443,0,1,18,157,1,0,14,18,0,0,29,0,0,138,0,10,31,8,0,0,8,31,56,0,56,31,152,14,0,1,0,50280,0
622,8,57,120,0,8,0,56,0,0,1,29,22,14,20060,0,1,221,157,1,0,14,234,1,0,29,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,150,14,0,0,1,23,0
623,0,57,142,1,8,0,56,0,0,1,29,163,14,443,0,1,180,157,1,0,14,250,0,0,29,0,0,138,0,110,31,8,0,0,8,31,56,0,56,31,111,14,0,1,0,42374,0
624,8,57,23,0,8,0,56,0,0,2,30,217,14,40948,0,1,123,157,1,0,14,94,0,0,30,0,0,138,0,20,31,8,0,0,8,31,125,0,56,31,8,14,0,0,0,6881,0
625,0,57,141,0,8,0,56,0,0,1,30,78,14,58458,0,1,10,157,1,0,14,98,1,0,30,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,250,14,0,0,0,8006,0
626,0,57,85,0,8,0,56,0,0,2,30,99,14,123,0,1,214,157,1,0,14,199,0,0,30,0,0,138,0,12,31,8,0,0,8,31,80,0,56,31,69,14,0,1,1,123,0
627,0,57,172,1,8,0,56,0,0,1,30,188,14,5228,0,1,218,157,1,0,14,217,0,0,30,0,0,138,0,20,31,8,0,0,8,31,56,0,56,31,37,14,0,0,0,56619,0
628,0,57,54,1,8,0,56,0,0,1,30,52,14,443,1,1,213,157,6,0,14,164,0,0,30,0,0,138,0,167,31,8,0,0,8,31,586,0,56,31,94,14,0,1,0,61968,0
629,0,57,94,0,8,0,56,0,0,2,30,31,14,55646,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,179,14,0,0,0,49152,0
630,0,57,142,1,8,0,56,0,0,1,30,174,14,443,0,1,180,157,1,0,14,250,0,0,30,0,0,138,0,35,31,8,0,0,8,31,56,0,56,31,234,14,0,1,0,61780,0
631,2,57,23,1,8,0,56,0,0,1,30,127,14,443,1,1,66,157,20,0,14,1,1,1,30,0,0,138,0,184,31,8,0,0,8,31,13252,0,56,31,251,14,0,1,0,62111,0
632,0,57,94,0,8,0,56,0,0,2,30,31,14,38848,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,158,14,0,0,0,49152,0
633,0,57,142,1,8,0,56,0,0,1,30,35,14,443,0,1,184,157,1,0,14,250,0,0,30,0,0,138,0,111,31,8,0,0,8,31,56,0,56,31,18,14,0,1,0,35966,0
634,0,57,104,1,8,0,56,0,0,1,30,144,14,443,0,1,107,157,1,0,14,16,0,0,30,0,0,138,0,167,31,8,0,0,8,31,56,0,56,31,34,14,0,1,0,62281,0
635,0,57,58,0,8,0,56,0,0,1,30,162,14,64599,0,1,106,157,1,0,14,47,1,0,30,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,210,14,0,0,1,23,0
636,0,57,195,0,8,0,56,0,0,1,30,171,14,38851,0,1,185,157,1,0,14,250,1,0,30,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,147,14,0,0,1,23,0
637,0,57,35,1,8,0,56,0,0,1,30,8,14,443,0,1,159,157,1,0,14,244,0,0,30,0,0,138,0,23,31,8,0,0,8,31,56,0,56,31,152,14,0,1,0,54943,0
638,0,57,94,0,8,0,56,0,0,2,30,31,14,40545,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,96,14,0,0,0,49152,0
639,0,57,142,1,8,0,56,0,0,1,30,35,14,443,0,1,184,157,1,0,14,250,0,0,30,0,0,138,0,111,31,8,0,0,8,31,56,0,56,31,18,14,0,1,0,35964,0
640,6,57,17,1,8,0,56,0,0,1,30,85,14,443,1,1,248,157,8,0,14,248,0,0,30,0,0,138,0,184,31,8,0,0,8,31,7044,0,56,31,251,14,0,1,0,62119,0
641,0,57,52,1,8,0,56,0,0,1,30,2,14,443,1,1,120,157,1,0,14,112,0,0,30,0,0,138,0,185,31,8,0,0,8,31,90,0,56,31,28,14,0,1,0,55779,0
642,0,57,108,1,8,0,56,0,0,1,30,109,14,993,0,1,119,157,1,0,14,177,0,0,30,0,0,138,0,184,31,8,0,0,8,31,56,0,56,31,211,14,0,1,0,52060,0
643,0,57,72,0,8,0,56,0,0,1,30,248,14,46188,0,1,32,157,1,0,14,167,1,0,30,0,0,138,0,199,31,8,0,0,8,31,50,0,56,31,19,14,0,0,1,22,0
644,0,57,94,0,8,0,56,0,0,2,30,31,14,50633,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,30,14,0,0,0,49152,0
645,0,57,142,1,8,0,56,0,0,1,30,163,14,443,1,1,180,157,2,0,14,250,0,1,30,0,0,138,0,186,31,8,0,0,8,31,185,0,56,31,241,14,0,1,0,39460,0
646,0,57,94,0,8,0,56,0,0,2,30,31,14,43022,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,42,14,0,0,0,49152,0
647,0,57,142,1,8,0,56,0,0,1,30,42,14,443,0,1,184,157,1,0,14,250,0,0,30,0,0,138,0,10,31,8,0,0,8,31,56,0,56,31,152,14,0,1,0,50230,0
648,8,57,41,0,8,0,56,0,0,2,30,201,14,42274,0,1,134,157,1,0,14,214,0,0,30,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,251,14,0,0,0,5353,0
649,0,57,130,1,8,0,56,0,0,1,30,191,14,443,1,1,6,157,49,0,14,186,1,1,30,0,0,138,0,24,31,8,0,0,8,31,60902,0,56,31,29,14,0,1,0,62626,0
650,0,57,94,0,8,0,56,0,0,2,30,31,14,56752,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,243,14,0,0,0,49152,0
651,0,57,172,1,8,0,56,0,0,1,30,22,14,443,0,1,96,157,1,0,14,67,0,0,30,0,0,138,0,23,31,8,0,0,8,31,56,0,56,31,152,14,0,1,0,54902,0
652,0,57,94,0,8,0,56,0,0,2,30,31,14,54026,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,141,14,0,0,0,49152,0
653,0,57,162,1,8,0,56,0,0,1,30,13,14,443,1,1,69,157,38,0,14,125,1,0,30,0,0,138,0,164,31,8,0,0,8,31,18595,0,56,31,187,14,0,1,0,53882,0
654,0,57,94,0,8,0,56,0,0,2,30,31,14,36732,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,164,14,0,0,0,49152,0
655,8,57,185,0,8,0,56,0,0,1,30,23,14,19795,0,1,143,157,1,0,14,180,1,0,30,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,98,14,0,0,0,8081,0
656,0,57,94,0,8,0,56,0,0,2,30,31,14,32978,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,226,14,0,0,0,49152,0
657,4,57,68,1,8,0,56,0,0,1,30,200,14,443,0,1,34,157,1,0,14,232,0,0,30,0,0,138,0,12,31,8,0,0,8,31,56,0,56,31,78,14,0,1,0,57920,0
658,0,57,90,0,8,0,56,0,0,0,30,10,14,0,0,1,80,157,1,0,14,147,0,0,30,0,0,138,0,166,31,8,0,0,8,31,60,0,56,31,40,14,0,1,1,0,0
659,0,57,94,0,8,0,56,0,0,2,30,31,14,54687,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,16,14,0,0,0,49152,0
660,0,57,94,0,8,0,56,0,0,2,30,31,14,48329,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,49,14,0,0,0,49152,0
661,8,57,183,0,8,0,56,0,0,1,30,35,14,8088,0,1,225,157,1,0,14,136,1,0,30,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,32,14,0,0,1,443,0
662,0,57,185,1,8,0,56,0,0,1,30,186,14,443,1,1,81,157,14,0,14,48,1,1,30,0,0,138,0,165,31,8,0,0,8,31,4605,0,56,31,67,14,0,1,0,62236,0
663,192,57,192,0,8,0,56,0,0,0,30,1,14,0,0,1,21,157,1,0,14,168,0,0,30,0,0,138,0,166,31,8,0,0,8,31,60,0,56,31,40,14,0,1,1,0,0
664,0,57,35,1,8,0,56,0,0,1,30,49,14,443,1,1,228,157,10,0,14,186,1,1,30,0,0,138,0,22,31,8,0,0,8,31,6505,0,56,31,6,14,0,1,0,34973,0
665,0,57,13,1,8,0,56,0,0,1,30,76,14,443,1,1,175,157,7,0,14,226,1,0,30,0,0,138,0,164,31,8,0,0,8,31,6343,0,56,31,65,14,0,1,0,64726,0
666,0,57,20,0,8,0,56,0,0,1,30,194,14,13344,0,1,83,157,1,0,14,232,1,0,30,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,97,14,0,0,1,23,0
667,0,57,5,1,8,0,56,0,0,1,30,63,14,443,0,1,54,157,1,0,14,62,0,0,30,0,0,138,0,25,31,8,0,0,8,31,50,0,56,31,191,14,0,1,0,49684,0
668,0,57,23,1,8,0,56,0,0,1,30,127,14,443,1,1,66,157,17,0,14,1,1,1,30,0,0,138,0,184,31,8,0,0,8,31,10031,0,56,31,251,14,0,1,0,62114,0
669,0,57,52,1,8,0,56,0,0,1,30,27,14,443,0,1,190,157,1,0,14,112,0,0,30,0,0,138,0,138,31,8,0,0,8,31,56,0,56,31,136,14,0,1,0,63282,0
670,0,57,130,1,8,0,56,0,0,1,30,191,14,443,1,1,6,157,10,0,14,186,1,1,30,0,0,138,0,24,31,8,0,0,8,31,1053,0,56,31,29,14,0,1,0,62623,0
671,0,57,130,1,8,0,56,0,0,1,30,191,14,443,1,1,6,157,12,0,14,186,1,1,30,0,0,138,0,24,31,8,0,0,8,31,1151,0,56,31,29,14,0,1,0,62625,0
672,0,57,35,1,8,0,56,0,0,1,30,49,14,443,1,1,228,157,11,0,14,186,1,1,30,0,0,138,0,22,31,8,0,0,8,31,6493,0,56,31,6,14,0,1,0,42337,0
673,0,57,94,0,8,0,56,0,0,2,30,31,14,39733,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,225,14,0,0,0,49152,0
674,0,57,51,1,8,0,56,0,0,1,30,245,14,443,1,1,167,157,10,0,14,104,1,0,30,0,0,138,0,165,31,8,0,0,8,31,3564,0,56,31,209,14,0,1,0,49380,0
675,0,57,108,1,8,0,56,0,0,1,30,56,14,443,1,1,2,157,125,0,14,156,1,0,30,0,0,138,0,11,31,8,0,0,8,31,159982,0,56,31,182,14,0,1,0,58151,0
676,8,57,185,0,8,0,56,0,0,1,30,178,14,52628,0,1,204,157,2,0,14,220,1,0,30,0,0,138,0,20,31,8,0,0,8,31,108,0,56,31,73,14,0,0,0,4643,0
677,0,57,151,0,8,0,56,0,0,0,30,6,14,0,0,1,94,157,1,0,14,139,0,0,30,0,0,138,0,166,31,8,0,0,8,31,124,0,56,31,40,14,0,1,1,0,0
678,0,57,94,0,8,0,56,0,0,2,30,31,14,49507,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,251,14,0,0,0,49152,0
679,0,57,35,1,8,0,56,0,0,1,30,124,14,443,0,1,182,157,1,0,14,244,0,0,30,0,0,138,0,23,31,8,0,0,8,31,56,0,56,31,63,14,0,1,0,52939,0
680,0,57,130,1,8,0,56,0,0,1,30,191,14,443,1,1,6,157,44,0,14,186,1,1,30,0,0,138,0,24,31,8,0,0,8,31,54783,0,56,31,29,14,0,1,0,62624,0
681,0,57,94,0,8,0,56,0,0,2,30,31,14,58145,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,80,14,0,0,0,49152,0
682,8,57,64,1,8,0,56,0,0,1,30,234,14,443,1,1,159,157,5,0,14,15,1,1,30,0,0,138,0,90,31,8,0,0,8,31,253,0,56,31,58,14,0,1,0,49548,0
683,0,57,13,1,8,0,56,0,0,1,30,14,14,443,0,1,42,157,1,0,14,107,0,0,30,0,0,138,0,165,31,8,1,0,8,31,50,0,56,31,221,14,0,1,0,50775,0
684,0,57,142,1,8,0,56,0,0,1,30,42,14,443,0,1,184,157,1,0,14,250,0,0,30,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62124,0
685,8,57,222,0,8,0,56,0,0,1,30,33,14,24937,0,1,22,157,2,0,14,185,1,0,30,0,0,138,0,28,31,8,0,0,8,31,100,0,56,31,186,14,0,0,1,23,0
686,0,57,183,0,8,0,56,0,0,1,30,191,14,46745,0,1,4,157,1,0,14,166,1,0,30,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,118,14,0,0,1,23,0
687,0,57,94,0,8,0,56,0,0,2,30,31,14,41667,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,164,14,0,0,0,49152,0
688,0,57,193,0,8,0,56,0,0,0,30,137,14,0,0,1,140,157,1,0,14,206,0,0,30,0,0,138,0,166,31,8,0,0,8,31,60,0,56,31,40,14,0,1,1,0,0
689,0,57,142,0,8,0,56,0,0,2,30,46,14,443,0,1,209,157,13,0,14,251,0,0,30,0,0,138,0,164,31,8,0,0,8,31,8057,0,56,31,65,14,0,1,0,58477,0
690,0,57,142,1,8,0,56,0,0,1,30,35,14,443,1,1,209,157,2,0,14,251,0,0,30,0,0,138,0,179,31,8,0,0,8,31,133,0,56,31,222,14,0,1,0,63361,0
691,4,57,163,0,8,0,56,0,0,2,30,40,14,55482,0,1,80,157,1,0,14,172,0,0,30,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,82,14,0,0,0,11211,0
692,0,57,94,0,8,0,56,0,0,2,30,31,14,53910,0,1,61,157,1,0,14,102,0,0,30,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,60,14,0,0,0,49152,0
693,2,57,104,1,8,0,56,0,0,1,30,51,14,443,1,1,9,157,1,0,14,85,0,0,30,0,0,138,0,10,31,8,0,0,8,31,80,0,56,31,42,14,0,1,0,52035,0
694,0,57,142,1,8,0,56,0,0,1,30,174,14,443,0,1,180,157,1,0,14,250,0,0,30,0,0,138,0,111,31,8,0,0,8,31,56,0,56,31,18,14,0,1,0,51724,0
695,8,57,185,0,8,0,56,0,0,1,30,229,14,45163,0,1,97,157,1,0,14,167,1,0,30,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,146,14,0,0,0,8139,0
