,tr_msecond,te_day,te_minute,te_second,flg_RST,tr_second,sa2,ts_day,te_hour,tr_minute,pr,tr_day,ibyt    ,dtos,ts_msecond,flg_PSH,tr_month,ts_second,te_msecond,flg_ACK,flg_SYN,da3,dp_is_privileged,das,sp_is_privileged,sa3,tr_hour,ts_month,obyt,te_month,sa4,outlier,ts_minute,flg_FIN,sas,stos,opkt,ts_hour,da2,da1,fwd,ipkt ,sp   ,dir,sa1,da4,dp   
553,0,31,56,29,0,1,161,31,14,57,1,31,50,0,0,0,8,29,0,0,1,24,0,0,0,27,14,8,0,8,47,0,56,0,0,8,0,14,138,157,0,1,42635,0,46,154,6556
554,0,31,56,29,1,1,111,31,14,57,1,31,225,0,0,1,8,29,0,1,0,20,0,0,1,231,14,8,0,8,8,0,56,1,0,0,0,14,138,157,0,4,443,0,52,53,52293
555,0,31,56,29,0,1,123,31,14,57,1,31,14195,0,0,1,8,29,0,1,1,110,0,0,1,104,14,8,0,8,105,0,56,1,0,0,0,14,138,157,0,21,443,0,20,17,54540
556,0,31,56,29,0,1,142,31,14,57,1,31,50,0,0,0,8,29,0,0,1,22,0,0,0,125,14,8,0,8,232,0,56,0,0,0,0,14,138,157,0,1,53844,0,162,218,1954
557,0,31,56,29,0,1,54,31,14,57,1,31,217,0,0,1,8,29,0,1,0,11,0,0,1,36,14,8,0,8,229,0,56,0,0,0,0,14,138,157,0,1,443,0,20,167,62227
558,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,35064,0,94,254,49152
559,0,31,56,29,1,1,140,31,14,57,1,31,1339,0,0,1,8,29,0,1,1,20,1,0,0,88,14,8,0,8,238,0,56,0,0,0,0,14,138,157,0,10,31571,0,219,11,443
560,0,31,56,29,0,1,113,31,14,57,1,31,7899,0,0,1,8,29,0,1,1,166,0,0,1,194,14,8,0,8,132,0,56,0,0,0,0,14,138,157,0,17,443,0,52,17,63824
561,0,31,56,29,0,1,123,31,14,57,1,31,41144,0,0,1,8,29,0,1,1,166,0,0,1,113,14,8,0,8,38,0,56,0,0,0,0,14,138,157,0,39,443,0,92,17,63822
562,0,31,56,29,0,1,102,31,14,57,1,31,91,0,0,1,8,29,0,1,0,11,0,0,1,0,14,8,0,8,171,0,56,0,0,0,0,14,138,157,0,1,443,0,23,35,57494
563,0,31,56,29,0,1,57,31,14,57,1,31,50,0,0,0,8,29,0,0,1,28,0,0,0,122,14,8,0,8,225,1,56,0,0,8,0,14,138,157,0,1,49744,0,2,208,40544
564,0,31,56,29,0,1,147,31,14,57,1,31,1238,0,0,1,8,29,0,1,0,166,0,0,1,26,14,8,0,8,220,0,56,0,0,0,0,14,138,157,0,2,443,0,90,201,52067
565,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,32885,0,94,214,49152
566,0,31,56,29,0,1,250,31,14,57,1,31,56,0,0,0,8,29,0,1,0,23,0,0,1,184,14,8,0,8,35,0,56,0,0,0,0,14,138,157,0,1,443,0,142,20,63585
567,0,31,56,29,0,1,241,31,14,57,2,31,56,0,0,0,8,29,0,0,0,24,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,55976,0,192,194,23
568,0,31,56,29,0,1,50,31,14,57,1,31,100,0,0,0,8,29,0,1,0,184,0,0,1,80,14,8,0,8,209,0,56,1,0,0,0,14,138,157,0,2,443,0,20,211,61087
569,0,31,56,29,0,1,54,31,14,57,1,31,217,0,0,1,8,29,0,1,0,11,0,0,1,36,14,8,0,8,229,0,56,0,0,0,0,14,138,157,0,1,443,0,20,28,52335
570,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,57812,0,94,185,49152
571,0,31,56,29,0,1,47,31,14,57,1,31,100,0,0,0,8,29,0,1,0,110,0,0,1,127,14,8,0,8,22,0,56,1,0,8,0,14,138,157,0,2,443,0,198,129,55147
572,0,31,56,29,0,1,248,31,14,57,1,31,50,0,0,0,8,29,0,0,1,24,0,0,0,133,14,8,0,8,150,0,56,0,0,8,0,14,138,157,0,1,62954,0,167,184,4459
573,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,60386,0,94,190,49152
574,0,31,56,29,0,1,132,31,14,57,1,31,50,0,0,0,8,29,0,0,1,20,0,0,0,109,14,8,0,8,112,0,56,0,0,0,0,14,138,157,0,1,35020,0,38,77,1723
575,0,31,56,29,0,1,125,31,14,57,1,31,312,0,0,1,8,29,0,1,0,10,0,0,1,19,14,8,0,8,131,0,56,0,0,0,0,14,138,157,0,4,443,0,162,139,58127
576,0,31,56,29,0,1,157,31,14,57,1,31,50,0,0,0,8,29,0,1,0,110,0,0,1,230,14,8,0,8,53,0,56,1,0,0,0,14,138,157,0,1,443,0,35,129,55408
577,0,31,56,29,0,1,58,31,14,57,2,31,3629,0,0,0,8,29,0,0,0,164,0,0,1,209,14,8,0,8,46,0,56,0,0,0,0,14,138,157,0,9,443,0,216,3,50923
578,0,31,56,29,0,1,186,31,14,57,1,31,4512,0,0,1,8,29,0,1,1,165,0,0,1,224,14,8,0,8,47,0,56,1,0,0,0,14,138,157,0,9,443,0,35,25,50187
579,0,31,56,29,0,1,125,31,14,57,1,31,453,0,0,1,8,29,0,1,0,187,0,0,1,19,14,8,0,8,131,0,56,0,0,1,0,14,138,157,0,6,443,0,162,200,52443
580,0,31,56,29,0,1,58,31,14,57,1,31,6694,0,0,1,8,29,0,1,0,185,0,0,1,209,14,8,0,8,37,0,56,0,0,0,0,14,138,157,0,31,443,0,216,2,61520
581,0,31,56,29,0,1,250,31,14,57,1,31,56,0,0,0,8,29,0,1,0,110,0,0,1,184,14,8,0,8,74,0,56,0,0,0,0,14,138,157,0,1,443,0,142,111,37434
582,0,31,56,29,0,1,228,31,14,57,2,31,712,0,0,0,8,29,0,0,0,107,0,0,0,167,14,8,0,8,43,1,56,0,0,8,0,14,138,157,0,4,53535,0,91,102,57875
583,0,31,56,29,0,1,125,31,14,57,1,31,864,0,0,1,8,29,0,1,0,24,0,0,1,19,14,8,0,8,130,0,56,0,0,0,0,14,138,157,0,3,443,0,162,29,62349
584,0,31,56,29,0,1,250,31,14,57,1,31,359,0,0,1,8,29,0,1,1,184,0,0,1,184,14,8,0,8,67,0,56,0,0,0,0,14,138,157,0,4,80,0,142,104,62499
585,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,46367,0,94,176,49152
586,0,31,56,29,0,1,94,31,14,57,1,31,50,0,0,0,8,29,0,0,1,28,0,0,0,145,14,8,0,8,20,0,56,0,0,8,0,14,138,157,0,1,46196,0,167,31,7990
587,0,31,56,29,0,1,196,31,14,57,1,31,50,0,0,0,8,29,0,0,1,24,0,0,0,124,14,8,0,8,11,1,56,0,0,4,0,14,138,157,0,1,45258,0,113,4,33891
588,0,31,56,29,0,1,184,31,14,57,1,31,440,0,0,1,8,29,0,1,1,110,0,0,1,221,14,8,0,8,240,0,56,0,0,4,0,14,138,157,0,3,80,0,93,23,62394
589,0,31,56,29,0,1,107,31,14,57,1,31,100,0,0,0,8,29,0,1,0,184,0,0,1,42,14,8,0,8,14,0,56,1,0,0,0,14,138,157,0,2,443,0,13,79,49266
590,0,31,56,29,0,1,66,31,14,57,1,31,56,0,0,0,8,29,0,1,0,50,0,0,1,218,14,8,0,8,15,0,56,0,0,0,0,14,138,157,0,1,443,0,18,146,62154
591,0,31,56,29,0,1,114,31,14,57,1,31,50,0,0,0,8,29,0,0,1,28,1,0,0,196,14,8,0,8,93,0,56,0,0,0,0,14,138,157,0,1,33587,0,14,27,23
592,0,31,56,29,0,1,159,31,14,57,2,31,2298,0,0,0,8,29,0,0,0,165,0,0,1,136,14,8,0,8,232,0,56,0,0,0,0,14,138,157,0,8,443,0,162,25,59851
593,0,31,56,29,0,1,240,31,14,57,2,31,65,0,0,0,8,29,0,0,0,187,0,0,1,231,14,8,0,8,15,0,56,0,0,0,0,14,138,157,0,1,443,0,157,199,65253
594,0,31,56,29,0,1,101,31,14,57,2,31,114,0,0,0,8,29,0,0,0,20,0,0,1,122,14,8,0,8,183,0,56,0,0,0,0,14,138,157,0,1,53,0,95,12,41530
595,0,31,56,29,0,1,58,31,14,57,1,31,56,0,0,0,8,29,0,1,0,23,0,0,1,209,14,8,0,8,42,0,56,0,0,0,0,14,138,157,0,1,443,0,216,63,53105
596,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,59329,0,94,215,49152
597,0,31,56,29,0,1,250,31,14,57,1,31,50,0,0,0,8,29,0,0,1,28,0,0,0,82,14,8,0,8,36,0,56,0,0,4,0,14,138,157,0,1,51020,0,89,163,2124
598,0,31,56,29,0,1,184,31,14,57,1,31,118,0,0,1,8,29,0,1,0,110,0,0,1,8,14,8,0,8,90,0,56,1,0,8,0,14,138,157,0,2,443,0,185,129,55159
599,0,31,56,29,0,1,251,31,14,57,2,31,7325,0,0,0,8,29,0,0,0,164,0,0,1,209,14,8,0,8,35,0,56,0,0,0,0,14,138,157,0,10,443,0,142,3,61958
600,0,31,56,29,0,1,17,31,14,57,1,31,56,0,0,0,8,29,0,1,0,167,0,0,1,141,14,8,0,8,49,0,56,0,0,8,0,14,138,157,0,1,443,0,2,3,60225
601,0,31,56,29,0,1,177,31,14,57,1,31,120,0,0,1,8,29,0,1,0,187,0,0,0,127,14,8,0,8,188,0,56,0,0,0,0,14,138,157,0,2,5228,0,108,3,56750
602,0,31,56,29,0,1,228,31,14,57,2,31,712,0,0,0,8,29,0,0,0,107,0,0,0,167,14,8,0,8,43,1,56,0,0,8,0,14,138,157,0,4,53535,0,91,102,57874
603,0,31,56,29,0,1,132,31,14,57,1,31,50,0,0,0,8,29,0,0,1,20,1,0,0,238,14,8,0,8,86,0,56,0,0,0,0,14,138,157,0,1,18512,0,220,226,23
604,0,31,56,29,0,1,75,31,14,57,1,31,168,0,0,1,8,29,0,1,0,110,0,0,1,60,14,8,0,8,95,0,56,1,0,0,0,14,138,157,0,3,443,0,146,129,55358
605,0,31,56,29,0,1,89,31,14,57,1,31,7208,0,0,1,8,29,0,1,1,20,0,0,1,178,14,8,0,8,27,0,56,0,0,0,0,14,138,157,0,10,443,0,13,53,52332
606,0,31,56,29,0,1,174,31,14,57,1,31,50,0,0,0,8,29,0,0,1,20,0,0,0,93,14,8,0,8,227,0,56,0,0,0,0,14,138,157,0,1,48683,0,93,144,19286
607,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,35742,0,94,52,49152
608,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,58355,0,94,84,49152
609,0,31,56,30,0,1,1,31,14,57,1,31,17924,0,0,1,8,29,0,1,1,184,0,0,1,66,14,8,0,8,127,0,56,1,0,0,0,14,138,157,0,27,443,0,23,251,62099
610,0,31,56,29,0,1,165,31,14,57,1,31,143,0,0,1,8,29,0,1,0,111,0,0,1,182,14,8,0,8,128,0,56,0,0,0,0,14,138,157,0,2,443,0,35,62,57140
611,0,31,56,29,0,1,241,31,14,57,2,31,55,0,0,0,8,29,0,0,0,20,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,49542,0,192,62,23
612,0,31,56,29,0,1,8,31,14,57,2,31,3373,0,0,0,8,29,0,0,0,184,0,0,1,8,14,8,0,8,8,0,56,0,0,0,0,14,138,157,0,9,443,0,8,207,59993
613,0,31,56,29,0,1,250,31,14,57,1,31,56,0,0,0,8,29,0,1,0,50,0,0,1,184,14,8,0,8,42,0,56,0,0,0,0,14,138,157,0,1,443,0,142,146,62138
614,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,55542,0,94,206,49152
615,0,31,56,29,0,1,106,31,14,57,1,31,50,0,0,0,8,29,0,0,1,28,0,0,0,222,14,8,0,8,27,0,56,0,0,0,0,14,138,157,0,1,7159,0,182,157,37215
616,0,31,56,29,0,1,104,31,14,57,1,31,113,0,0,1,8,29,0,1,0,165,0,0,0,30,14,8,0,8,131,0,56,0,0,0,0,14,138,157,0,1,8883,0,51,30,57877
617,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,47059,0,94,228,49152
618,0,31,56,29,0,1,239,31,14,57,2,31,3447,0,0,0,8,29,0,0,0,164,0,0,1,34,14,8,0,8,180,0,56,0,0,0,0,14,138,157,0,12,443,0,216,3,60289
619,0,31,56,29,0,1,102,31,14,57,2,31,170,0,0,0,8,29,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,41974,0,94,88,49152
620,0,31,56,29,0,1,54,31,14,57,1,31,219,0,0,1,8,29,0,1,0,138,0,0,1,37,14,8,0,8,64,0,56,0,0,0,0,14,138,157,0,1,443,0,20,136,49870
621,0,31,56,29,0,1,18,31,14,57,1,31,56,0,0,0,8,29,0,1,0,10,0,0,1,18,14,8,0,8,126,0,56,0,0,0,0,14,138,157,0,1,443,0,104,152,50280
622,0,31,56,29,0,1,234,31,14,57,1,31,50,0,0,0,8,29,0,0,1,20,1,0,0,221,14,8,0,8,22,0,56,0,0,8,0,14,138,157,0,1,20060,0,120,150,23
623,0,31,56,29,0,1,250,31,14,57,1,31,56,0,0,0,8,29,0,1,0,110,0,0,1,180,14,8,0,8,163,0,56,0,0,0,0,14,138,157,0,1,443,0,142,111,42374
624,0,31,56,30,0,1,94,31,14,57,2,31,125,0,0,0,8,30,0,0,0,20,0,0,0,123,14,8,0,8,217,0,56,0,0,8,0,14,138,157,0,1,40948,0,23,8,6881
625,0,31,56,30,0,1,98,31,14,57,1,31,50,0,0,0,8,30,0,0,1,24,0,0,0,10,14,8,0,8,78,0,56,0,0,0,0,14,138,157,0,1,58458,0,141,250,8006
626,0,31,56,30,0,1,199,31,14,57,2,31,80,0,0,0,8,30,0,0,0,12,1,0,1,214,14,8,0,8,99,0,56,0,0,0,0,14,138,157,0,1,123,0,85,69,123
627,0,31,56,30,0,1,217,31,14,57,1,31,56,0,0,0,8,30,0,1,0,20,0,0,0,218,14,8,0,8,188,0,56,0,0,0,0,14,138,157,0,1,5228,0,172,37,56619
628,0,31,56,30,0,1,164,31,14,57,1,31,586,0,0,1,8,30,0,1,0,167,0,0,1,213,14,8,0,8,52,0,56,0,0,0,0,14,138,157,0,6,443,0,54,94,61968
629,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,55646,0,94,179,49152
630,0,31,56,30,0,1,250,31,14,57,1,31,56,0,0,0,8,30,0,1,0,35,0,0,1,180,14,8,0,8,174,0,56,0,0,0,0,14,138,157,0,1,443,0,142,234,61780
631,0,31,56,30,0,1,1,31,14,57,1,31,13252,0,0,1,8,30,0,1,1,184,0,0,1,66,14,8,0,8,127,0,56,1,0,2,0,14,138,157,0,20,443,0,23,251,62111
632,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,38848,0,94,158,49152
633,0,31,56,30,0,1,250,31,14,57,1,31,56,0,0,0,8,30,0,1,0,111,0,0,1,184,14,8,0,8,35,0,56,0,0,0,0,14,138,157,0,1,443,0,142,18,35966
634,0,31,56,30,0,1,16,31,14,57,1,31,56,0,0,0,8,30,0,1,0,167,0,0,1,107,14,8,0,8,144,0,56,0,0,0,0,14,138,157,0,1,443,0,104,34,62281
635,0,31,56,30,0,1,47,31,14,57,1,31,50,0,0,0,8,30,0,0,1,24,1,0,0,106,14,8,0,8,162,0,56,0,0,0,0,14,138,157,0,1,64599,0,58,210,23
636,0,31,56,30,0,1,250,31,14,57,1,31,50,0,0,0,8,30,0,0,1,22,1,0,0,185,14,8,0,8,171,0,56,0,0,0,0,14,138,157,0,1,38851,0,195,147,23
637,0,31,56,30,0,1,244,31,14,57,1,31,56,0,0,0,8,30,0,1,0,23,0,0,1,159,14,8,0,8,8,0,56,0,0,0,0,14,138,157,0,1,443,0,35,152,54943
638,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,40545,0,94,96,49152
639,0,31,56,30,0,1,250,31,14,57,1,31,56,0,0,0,8,30,0,1,0,111,0,0,1,184,14,8,0,8,35,0,56,0,0,0,0,14,138,157,0,1,443,0,142,18,35964
640,0,31,56,30,0,1,248,31,14,57,1,31,7044,0,0,1,8,30,0,1,0,184,0,0,1,248,14,8,0,8,85,0,56,0,0,6,0,14,138,157,0,8,443,0,17,251,62119
641,0,31,56,30,0,1,112,31,14,57,1,31,90,0,0,1,8,30,0,1,0,185,0,0,1,120,14,8,0,8,2,0,56,0,0,0,0,14,138,157,0,1,443,0,52,28,55779
642,0,31,56,30,0,1,177,31,14,57,1,31,56,0,0,0,8,30,0,1,0,184,0,0,1,119,14,8,0,8,109,0,56,0,0,0,0,14,138,157,0,1,993,0,108,211,52060
643,0,31,56,30,0,1,167,31,14,57,1,31,50,0,0,0,8,30,0,0,1,199,1,0,0,32,14,8,0,8,248,0,56,0,0,0,0,14,138,157,0,1,46188,0,72,19,22
644,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,50633,0,94,30,49152
645,0,31,56,30,0,1,250,31,14,57,1,31,185,0,0,1,8,30,0,1,0,186,0,0,1,180,14,8,0,8,163,0,56,1,0,0,0,14,138,157,0,2,443,0,142,241,39460
646,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,43022,0,94,42,49152
647,0,31,56,30,0,1,250,31,14,57,1,31,56,0,0,0,8,30,0,1,0,10,0,0,1,184,14,8,0,8,42,0,56,0,0,0,0,14,138,157,0,1,443,0,142,152,50230
648,0,31,56,30,0,1,214,31,14,57,2,31,50,0,0,0,8,30,0,0,0,24,0,0,0,134,14,8,0,8,201,0,56,0,0,8,0,14,138,157,0,1,42274,0,41,251,5353
649,0,31,56,30,0,1,186,31,14,57,1,31,60902,0,0,1,8,30,0,1,1,24,0,0,1,6,14,8,0,8,191,0,56,1,0,0,0,14,138,157,0,49,443,0,130,29,62626
650,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,56752,0,94,243,49152
651,0,31,56,30,0,1,67,31,14,57,1,31,56,0,0,0,8,30,0,1,0,23,0,0,1,96,14,8,0,8,22,0,56,0,0,0,0,14,138,157,0,1,443,0,172,152,54902
652,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,54026,0,94,141,49152
653,0,31,56,30,0,1,125,31,14,57,1,31,18595,0,0,1,8,30,0,1,1,164,0,0,1,69,14,8,0,8,13,0,56,0,0,0,0,14,138,157,0,38,443,0,162,187,53882
654,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,36732,0,94,164,49152
655,0,31,56,30,0,1,180,31,14,57,1,31,50,0,0,0,8,30,0,0,1,24,0,0,0,143,14,8,0,8,23,0,56,0,0,8,0,14,138,157,0,1,19795,0,185,98,8081
656,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,32978,0,94,226,49152
657,0,31,56,30,0,1,232,31,14,57,1,31,56,0,0,0,8,30,0,1,0,12,0,0,1,34,14,8,0,8,200,0,56,0,0,4,0,14,138,157,0,1,443,0,68,78,57920
658,0,31,56,30,0,1,147,31,14,57,0,31,60,0,0,0,8,30,0,0,0,166,1,0,1,80,14,8,0,8,10,0,56,0,0,0,0,14,138,157,0,1,0,0,90,40,0
659,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,54687,0,94,16,49152
660,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,48329,0,94,49,49152
661,0,31,56,30,0,1,136,31,14,57,1,31,50,0,0,0,8,30,0,0,1,24,1,0,0,225,14,8,0,8,35,0,56,0,0,8,0,14,138,157,0,1,8088,0,183,32,443
662,0,31,56,30,0,1,48,31,14,57,1,31,4605,0,0,1,8,30,0,1,1,165,0,0,1,81,14,8,0,8,186,0,56,1,0,0,0,14,138,157,0,14,443,0,185,67,62236
663,0,31,56,30,0,1,168,31,14,57,0,31,60,0,0,0,8,30,0,0,0,166,1,0,1,21,14,8,0,8,1,0,56,0,0,192,0,14,138,157,0,1,0,0,192,40,0
664,0,31,56,30,0,1,186,31,14,57,1,31,6505,0,0,1,8,30,0,1,1,22,0,0,1,228,14,8,0,8,49,0,56,1,0,0,0,14,138,157,0,10,443,0,35,6,34973
665,0,31,56,30,0,1,226,31,14,57,1,31,6343,0,0,1,8,30,0,1,1,164,0,0,1,175,14,8,0,8,76,0,56,0,0,0,0,14,138,157,0,7,443,0,13,65,64726
666,0,31,56,30,0,1,232,31,14,57,1,31,50,0,0,0,8,30,0,0,1,28,1,0,0,83,14,8,0,8,194,0,56,0,0,0,0,14,138,157,0,1,13344,0,20,97,23
667,0,31,56,30,0,1,62,31,14,57,1,31,50,0,0,0,8,30,0,1,0,25,0,0,1,54,14,8,0,8,63,0,56,0,0,0,0,14,138,157,0,1,443,0,5,191,49684
668,0,31,56,30,0,1,1,31,14,57,1,31,10031,0,0,1,8,30,0,1,1,184,0,0,1,66,14,8,0,8,127,0,56,1,0,0,0,14,138,157,0,17,443,0,23,251,62114
669,0,31,56,30,0,1,112,31,14,57,1,31,56,0,0,0,8,30,0,1,0,138,0,0,1,190,14,8,0,8,27,0,56,0,0,0,0,14,138,157,0,1,443,0,52,136,63282
670,0,31,56,30,0,1,186,31,14,57,1,31,1053,0,0,1,8,30,0,1,1,24,0,0,1,6,14,8,0,8,191,0,56,1,0,0,0,14,138,157,0,10,443,0,130,29,62623
671,0,31,56,30,0,1,186,31,14,57,1,31,1151,0,0,1,8,30,0,1,1,24,0,0,1,6,14,8,0,8,191,0,56,1,0,0,0,14,138,157,0,12,443,0,130,29,62625
672,0,31,56,30,0,1,186,31,14,57,1,31,6493,0,0,1,8,30,0,1,1,22,0,0,1,228,14,8,0,8,49,0,56,1,0,0,0,14,138,157,0,11,443,0,35,6,42337
673,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,39733,0,94,225,49152
674,0,31,56,30,0,1,104,31,14,57,1,31,3564,0,0,1,8,30,0,1,1,165,0,0,1,167,14,8,0,8,245,0,56,0,0,0,0,14,138,157,0,10,443,0,51,209,49380
675,0,31,56,30,0,1,156,31,14,57,1,31,159982,0,0,1,8,30,0,1,1,11,0,0,1,2,14,8,0,8,56,0,56,0,0,0,0,14,138,157,0,125,443,0,108,182,58151
676,0,31,56,30,0,1,220,31,14,57,1,31,108,0,0,0,8,30,0,0,1,20,0,0,0,204,14,8,0,8,178,0,56,0,0,8,0,14,138,157,0,2,52628,0,185,73,4643
677,0,31,56,30,0,1,139,31,14,57,0,31,124,0,0,0,8,30,0,0,0,166,1,0,1,94,14,8,0,8,6,0,56,0,0,0,0,14,138,157,0,1,0,0,151,40,0
678,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,49507,0,94,251,49152
679,0,31,56,30,0,1,244,31,14,57,1,31,56,0,0,0,8,30,0,1,0,23,0,0,1,182,14,8,0,8,124,0,56,0,0,0,0,14,138,157,0,1,443,0,35,63,52939
680,0,31,56,30,0,1,186,31,14,57,1,31,54783,0,0,1,8,30,0,1,1,24,0,0,1,6,14,8,0,8,191,0,56,1,0,0,0,14,138,157,0,44,443,0,130,29,62624
681,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,58145,0,94,80,49152
682,0,31,56,30,0,1,15,31,14,57,1,31,253,0,0,1,8,30,0,1,1,90,0,0,1,159,14,8,0,8,234,0,56,1,0,8,0,14,138,157,0,5,443,0,64,58,49548
683,0,31,56,30,1,1,107,31,14,57,1,31,50,0,0,0,8,30,0,1,0,165,0,0,1,42,14,8,0,8,14,0,56,0,0,0,0,14,138,157,0,1,443,0,13,221,50775
684,0,31,56,30,0,1,250,31,14,57,1,31,56,0,0,0,8,30,0,1,0,50,0,0,1,184,14,8,0,8,42,0,56,0,0,0,0,14,138,157,0,1,443,0,142,146,62124
685,0,31,56,30,0,1,185,31,14,57,1,31,100,0,0,0,8,30,0,0,1,28,1,0,0,22,14,8,0,8,33,0,56,0,0,8,0,14,138,157,0,2,24937,0,222,186,23
686,0,31,56,30,0,1,166,31,14,57,1,31,50,0,0,0,8,30,0,0,1,24,1,0,0,4,14,8,0,8,191,0,56,0,0,0,0,14,138,157,0,1,46745,0,183,118,23
687,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,41667,0,94,164,49152
688,0,31,56,30,0,1,206,31,14,57,0,31,60,0,0,0,8,30,0,0,0,166,1,0,1,140,14,8,0,8,137,0,56,0,0,0,0,14,138,157,0,1,0,0,193,40,0
689,0,31,56,30,0,1,251,31,14,57,2,31,8057,0,0,0,8,30,0,0,0,164,0,0,1,209,14,8,0,8,46,0,56,0,0,0,0,14,138,157,0,13,443,0,142,65,58477
690,0,31,56,30,0,1,251,31,14,57,1,31,133,0,0,1,8,30,0,1,0,179,0,0,1,209,14,8,0,8,35,0,56,0,0,0,0,14,138,157,0,2,443,0,142,222,63361
691,0,31,56,30,0,1,172,31,14,57,2,31,50,0,0,0,8,30,0,0,0,22,0,0,0,80,14,8,0,8,40,0,56,0,0,4,0,14,138,157,0,1,55482,0,163,82,11211
692,0,31,56,30,0,1,102,31,14,57,2,31,170,0,0,0,8,30,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,53910,0,94,60,49152
693,0,31,56,30,0,1,85,31,14,57,1,31,80,0,0,1,8,30,0,1,0,10,0,0,1,9,14,8,0,8,51,0,56,0,0,2,0,14,138,157,0,1,443,0,104,42,52035
